interval_start,interval_end,dt,spot_start,spot_end,spot_change,model_option_value_start,model_option_value_end,delta,gamma,theta,actual_stock_position,exact_option_pnl,option_delta_pnl,option_gamma_pnl,option_theta_pnl,stock_pnl,delta_hedge_mismatch_pnl,financing_pnl,transaction_cost_pnl,exact_portfolio_pnl,greek_explained_pnl,taylor_residual
0.23015873015873015,0.23412698412698413,0.003968253968253982,118.30448430792491,120.24479375522448,1.940309447299569,21.906014279380685,23.611971980845993,0.8804502143669539,0.009610257104376813,-5.157749580723716,0.8804502143669539,-1.7059577014653087,-1.7083458688131314,-0.018090351583275693,0.0204672602409672,1.7083458688131314,0.0,-0.009802845986771499,-0.0010750188958512364,-0.008489697534799967,-0.008500956224931267,1.1258690131299431e-05
0.23412698412698413,0.23809523809523808,0.003968253968253954,120.24479375522448,119.41079344387732,-0.8340003113471539,23.611971980845993,22.845697418527735,0.8983307206621303,0.008439969998878628,-4.9728671316440085,0.8983307206621303,0.7662745623182587,0.7492081007249298,-0.0029352380778227927,0.019733599728745995,-0.7492081007249298,0.0,-0.010060113163869136,-0.0004094322724738052,0.006596916156985978,0.006328816214580247,0.00026809994240573065
0.23809523809523808,0.24206349206349204,0.003968253968253954,119.41079344387732,117.94216243045952,-1.4686310134178058,22.845697418527735,21.525774565623507,0.8914731785477947,0.00893324245617225,-5.055745598312106,0.8914731785477947,1.3199228529042273,1.3092451576454402,-0.009633952833859281,0.020062482532984476,-1.3092451576454402,0.0,-0.009963869935277434,-0.0007901369400003027,-7.631161649070215e-05,-0.0003254771761526257,0.00024916555966192355
0.24206349206349204,0.24603174603174602,0.003968253968253982,117.94216243045952,116.46583557503844,-1.4763268554210782,21.525774565623507,20.219319236815323,0.8780744596551141,0.009850696509351196,-5.201620227978314,0.8780744596551141,1.306455328808184,1.296324905848197,-0.010734998381722982,0.020641350111025126,-1.296324905848197,0.0,-0.009777011209011503,-0.0008662863974865126,-0.000512874646511009,-0.000736945877195917,0.00022407123068490797
0.24603174603174602,0.25,0.003968253968253982,116.46583557503844,115.05824840645577,-1.4075871685826655,20.219319236815323,18.99358310746615,0.8631982276131713,0.010832640770133415,-5.34815531120599,0.8631982276131713,1.2257361293491726,1.2150267491315991,-0.010731364446307977,0.021222838536531778,-1.2150267491315991,0.0,-0.009572007399816696,-0.0008952978841291672,0.00024207493362764232,2.4168806277910515e-05,0.0002179061273497318
0.25,0.25396825396825395,0.003968253968253954,115.05824840645577,113.0067993020691,-2.051449104386677,18.99358310746615,17.258103356176974,0.847635712165058,0.011822024181041594,-5.486110739449356,0.847635712165058,1.7354797512891764,1.7388815225671712,-0.024876159984524072,0.02177028071210054,-1.7388815225671712,0.0,-0.00936007472991124,-0.0014372415429136543,-0.014199087550819686,-0.013903195545248345,-0.000295892005571341
0.25396825396825395,0.2579365079365079,0.003968253968253954,113.0067993020691,111.71888738182317,-1.2879119202459322,17.258103356176974,16.18755124986602,0.8221993392779384,0.013337989128192762,-5.676345961164461,0.8221993392779384,1.0705521063109558,1.0589203298743863,-0.011061975418717456,0.02252518238557318,-1.0589203298743863,0.0,-0.009019139463982249,-0.0009769730588420622,0.0016356639137451185,0.0014670944440313433,0.00016856946971377518
0.2579365079365079,0.26190476190476186,0.003968253968253954,111.71888738182317,113.55860869572638,1.8397213139032118,16.18755124986602,17.669091283225143,0.804709493438299,0.01433727651225997,-5.790313387707569,0.804709493438299,-1.4815400333591242,-1.4804412065786954,-0.024262790333393926,0.02297743407820456,1.4804412065786954,0.0,-0.008787703068617739,-0.0014446940002527397,-0.01133122384929931,-0.011517753324059809,0.00018652947476049953
0.26190476190476186,0.26587301587301587,0.00396825396825401,113.55860869572638,112.71739243196426,-0.8412162637621208,17.669091283225143,16.9527206248425,0.8301535177504269,0.012961480407635069,-5.640969961759383,0.8301535177504269,0.7163706583826439,0.6983386405509955,-0.004586062121052213,0.022384801435553343,-0.6983386405509955,0.0,-0.009132916521102765,-0.0006101932398613338,0.00828890807068433,0.008055629553537056,0.00023327851714727288
0.26587301587301587,0.2698412698412698,0.003968253968253954,112.71739243196426,113.08759198317868,0.3701995512144265,16.9527206248425,17.234370344655844,0.819326559697265,0.013616797581104328,-5.722074589541931,0.819326559697265,-0.28164971981334475,-0.3033143246979875,-0.0009330754474844561,0.022706645196594884,0.3033143246979875,0.0,-0.008988783731230613,-0.00030205476012091793,0.01237376639329125,0.012482731257758903,-0.0001089648644676533
0.2698412698412698,0.2738095238095238,0.003968253968253954,113.08759198317868,111.37144080079399,-1.7161511823846922,17.234370344655844,15.8162283445606,0.8246685208235722,0.013353924955751302,-5.696376639510141,0.8246685208235722,1.4181420000952443,1.4152558570868086,-0.019664822169886013,0.02260466920440524,-1.4152558570868086,0.0,-0.009061811930291075,-0.0013216450523394923,-0.007497313974194862,-0.00744360994811135,-5.370402608351199e-05
0.2738095238095238,0.2777777777777778,0.00396825396825401,111.37144080079399,111.61416934287412,0.24272854208012973,15.8162283445606,15.98791702330253,0.800934517872071,0.014707729241604687,-5.850125255882695,0.800934517872071,-0.17168867874192983,-0.19440966782473942,-0.0004332687092062621,0.02321478276143951,0.19440966782473942,0.0,-0.008748352004749658,-0.00021620423546049757,0.013756432842599434,0.013816957812023092,-6.05249694236587e-05
0.2777777777777778,0.28174603174603174,0.003968253968253954,111.61416934287412,109.19725275846379,-2.4169165844103304,15.98791702330253,14.063201366684183,0.804808653866334,0.014542029072771408,-5.838415312948236,0.804808653866334,1.9247156566183463,1.945155382806496,-0.04247352799136959,0.02316831473392149,-1.945155382806496,0.0,-0.00880089954051246,-0.0020315512933276733,-0.031272177021989846,-0.030137664091288187,-0.0011345129307016588
0.28174603174603174,0.2857142857142857,0.003968253968253954,109.19725275846379,108.24444950918483,-0.9528032492789578,14.063201366684183,13.315263915428616,0.7675998186253722,0.016500813185584894,-6.027824833800667,0.7675998186253722,0.7479374512555665,0.7313716013321933,-0.007489999881425536,0.023919939816669226,-0.7313716013321933,0.0,-0.008318457712899737,-0.0008584335380745858,0.007388958672398966,0.007253048684269342,0.0001359099881296233
0.2857142857142857,0.28968253968253965,0.003968253968253954,108.24444950918483,111.36758358043994,3.123134071255109,13.315263915428616,15.720013011958372,0.7517388014190951,0.01730365840197083,-6.096579818245828,0.7517388014190951,-2.4047490965297555,-2.347781063396454,-0.08438965155884856,0.024192777056530976,2.347781063396454,0.0,-0.00811514916085732,-0.002808836921684208,-0.06789201921584287,-0.07112086058485911,0.0032288413690162443
0.28968253968253965,0.2936507936507936,0.003968253968253954,111.36758358043994,110.55700261907178,-0.81058096136816,15.720013011958372,15.051092822209498,0.8021814316958921,0.01481539459153602,-5.88353918786286,0.8021814316958921,0.6689201897488743,0.6502329960957433,-0.004867164505219078,0.02334737772961444,-0.6502329960957433,0.0,-0.008785260217801166,-0.0006612577883353912,0.009240675646994538,0.009033695218258857,0.00020698042873568134
0.2936507936507936,0.2976190476190476,0.00396825396825401,110.55700261907178,112.13251117534722,1.5755085562754374,15.051092822209498,16.291665846311375,0.7902191358182844,0.015498990905844535,-5.958232063951289,0.7902191358182844,-1.2405730241018773,-1.244997009814289,-0.0192360084839671,0.023643778031552983,1.244997009814289,0.0,-0.008628933167725205,-0.0013327194478220462,-0.005537666903135492,-0.005553883067961325,1.621616482583299e-05
0.2976190476190476,0.30158730158730157,0.003968253968253954,112.13251117534722,112.78170464684065,0.6491934714934331,16.291665846311375,16.800145105943912,0.8139895737377207,0.014250063835429374,-5.833011444583808,0.8139895737377207,-0.5084792596325372,-0.5284367171342508,-0.003002860116226483,0.023146870811840425,0.5284367171342508,0.0,-0.008947452192083585,-0.0005332635870114112,0.010476741722618631,0.010663294916518894,-0.00018655319390026293
0.30158730158730157,0.3055555555555555,0.003968253968253954,112.78170464684065,112.56900101467315,-0.21270363216750354,16.800145105943912,16.602275304311632,0.8234461356629239,0.013751450964277587,-5.780375578088077,0.8234461356629239,0.19786980163227952,0.17514998394979878,-0.00031107731443738487,0.022937998325746257,-0.17514998394979878,0.0,-0.009075555994515927,-0.00014463151139621625,0.013499630176568599,0.013406733505396722,9.289667117187705e-05
0.3055555555555555,0.30952380952380953,0.00396825396825401,112.56900101467315,111.65237889953883,-0.9166221151343166,16.602275304311632,15.832405659320813,0.8208764848693211,0.013943247935986149,-5.807804520276941,0.8208764848693211,0.7698696449908198,0.7524335398249399,-0.005857531282192037,0.023046843334432545,-0.7524335398249399,0.0,-0.009042215577234468,-0.0007126615886635196,0.007681227999981913,0.007434434886342514,0.0002467931136393986
0.30952380952380953,0.3134920634920635,0.003968253968253954,111.65237889953883,113.48191690170344,1.829538002164611,15.832405659320813,17.31193097971901,0.8081107633381256,0.014713560645083099,-5.900312105188002,0.8081107633381256,-1.4795253203981957,-1.478469351485353,-0.024624683523706226,0.02341393692534913,1.478469351485353,0.0,-0.008873685510148522,-0.0014726533522689007,-0.011402307775260075,-0.011557085460774493,0.00015477768551441784
0.3134920634920635,0.31746031746031744,0.003968253968253954,113.48191690170344,113.23308153579661,-0.2488353659068281,17.31193097971901,17.081937719104204,0.8340647371953789,0.013248539885027631,-5.732512502936244,0.8340647371953789,0.22999326061480474,0.2075448040699945,-0.0004101684310764535,0.022748065487842157,-0.2075448040699945,0.0,-0.009225569912780538,-0.00016553396635664582,0.013057352665673046,0.012946793177628542,0.00011055948804450377
0.31746031746031744,0.3214285714285714,0.003968253968253954,113.23308153579661,115.4377917075636,2.2047101717669904,17.081937719104204,18.92370124010081,0.8311409632573833,0.013466920006018738,-5.764305890316232,0.8311409632573833,-1.841763520996608,-1.8324249358657674,-0.032729645115292104,0.022874229723477028,1.8324249358657674,0.0,-0.009187272772658623,-0.0016271747796346603,-0.020153032683133797,-0.020669862944108396,0.0005168302609745989
0.3214285714285714,0.32539682539682535,0.003968253968253954,115.4377917075636,114.40124059504467,-1.0365511125189357,18.92370124010081,18.016980465111914,0.8593323337880454,0.011741054460587144,-5.537470309357162,0.8593323337880454,0.9067207749888979,0.8907418866114919,-0.006307518762405392,0.02197408852919501,-0.8907418866114919,0.0,-0.00957600591188873,-0.0006956911080199713,0.0057071913574973186,0.005394872746880894,0.0003123186106164244
0.32539682539682535,0.32936507936507936,0.00396825396825401,114.40124059504467,114.48845739406235,0.08721679901768198,18.016980465111914,18.068500392152075,0.8471700337220424,0.012562168284545951,-5.655193361388057,0.8471700337220424,-0.05151992704016095,-0.07388745856493824,-4.777876261494509e-05,0.02244124349757189,0.07388745856493824,0.0,-0.009411578205788602,-8.711533586286005e-05,0.012868837983125825,0.012894771193305482,-2.5933210179657218e-05
0.32936507936507936,0.3333333333333333,0.003968253968253954,114.48845739406235,115.16644495555148,0.6779875614891324,18.068500392152075,18.624594929088758,0.8486918523899805,0.012506284095816016,-5.651456725995198,0.8486918523899805,-0.5560945369366834,-0.5754025194575776,-0.002874363880742676,0.022426415579345944,0.5754025194575776,0.0,-0.009433452051261577,-0.0005031781380687204,0.009371352331563866,0.009615421509273005,-0.0002440691777091386
0.3333333333333333,0.33730158730158727,0.003968253968253954,115.16644495555148,115.71375222696673,0.5473072714152494,18.624594929088758,19.073729949624877,0.8574301292077275,0.011981867856370117,-5.582062111119948,0.8574301292077275,-0.44913502053611865,-0.4692777444459061,-0.0017945557973216555,0.02215104012349178,0.4692777444459061,0.0,-0.00955444650392255,-0.00039868840554251186,0.010189589000322378,0.010403349416705092,-0.00021376041638271337
0.33730158730158727,0.3412698412698413,0.00396825396825401,115.71375222696673,113.93347584144189,-1.780276385524843,19.073729949624877,17.531339884599333,0.8643210716907006,0.011564242275859784,-5.525031456688071,0.8643210716907006,1.5423900650255433,1.5387303934424792,-0.018325762271831348,0.021924728002730667,-1.5387303934424792,0.0,-0.009650562932881478,-0.0012194480558622544,-0.007210339405679605,-0.0072710452578444934,6.070585216488844e-05
0.3412698412698413,0.34523809523809523,0.003968253968253954,113.93347584144189,112.98872232872768,-0.9447535127142146,17.531339884599333,16.717755553640743,0.8429147545945852,0.012998445542111428,-5.729760073546236,0.8429147545945852,0.8135843309585908,0.7963466753218745,-0.005800941075763447,0.02273714314899292,-0.7963466753218745,0.0,-0.009361495000520427,-0.0006908935337380128,0.00718526710245787,0.0068838135389709945,0.00030145356348687535
0.34523809523809523,0.3492063492063492,0.003968253968253954,112.98872232872768,112.71455662092391,-0.2741657078037605,16.717755553640743,16.46723302495711,0.8306853299316894,0.013803216637393013,-5.8385714359540515,0.8306853299316894,0.2505225286836321,0.22774543144292195,-0.0005187720560418326,0.023168934269658853,-0.22774543144292195,0.0,-0.0091981835322996,-0.00019146118591079146,0.013387452522499779,0.013260517495406623,0.00012693502709315574
0.3492063492063492,0.35317460317460314,0.003968253968253954,112.71455662092391,111.51316520190586,-1.2013914190180515,16.46723302495711,15.459908480441669,0.8272880546967842,0.014056414548756929,-5.87501960764148,0.8272880546967842,1.0073245445154413,0.993896769968853,-0.010144102117078287,0.023313569871593092,-0.993896769968853,0.0,-0.009153712703480983,-0.0009542066612968291,0.003319855181810466,0.0030615483897370732,0.0002583067920733928
0.35317460317460314,0.3571428571428571,0.003968253968253954,111.51316520190586,112.47329709227417,0.9601318903683023,15.459908480441669,16.221162635807573,0.8101742608309364,0.015120272204263836,-6.007023579947303,0.8101742608309364,-0.7612541553659042,-0.7778741445793489,-0.006969336012772923,0.023837395158520958,0.7778741445793489,0.0,-0.008927710512757045,-0.0008175423418373934,0.006874736358850214,0.007122806291153521,-0.00024806993230330754
0.3571428571428571,0.3611111111111111,0.00396825396825401,112.47329709227417,113.31412872575557,0.8408316334814003,16.221162635807573,16.896452934316386,0.8247117975258316,0.014307306702062343,-5.915924774371227,0.8247117975258316,-0.6752902985088127,-0.6934437678650268,-0.005057617437693136,0.02347589196179083,0.6934437678650268,0.0,-0.009123535256442472,-0.0006894181609441412,0.008340515938827479,0.008605321106710999,-0.0002648051678835195
0.3611111111111111,0.36507936507936506,0.003968253968253954,113.31412872575557,110.55869962362888,-2.7554291021266835,16.896452934316386,14.62085693829981,0.8368800623079344,0.01360204560471832,-5.8310467414025915,0.8368800623079344,2.275595996016577,2.3059636786728746,-0.05163601436448725,0.02313907437064512,-2.3059636786728746,0.0,-0.009288860486951996,-0.0022341035215617607,-0.0418906466648115,-0.04001990400235571,-0.0018707426624557932
0.36507936507936506,0.369047619047619,0.003968253968253954,110.55869962362888,108.07681424367969,-2.4818853799491905,14.62085693829981,12.670701705199193,0.7964652685528117,0.016057306800705887,-6.128501043037096,0.7964652685528117,1.9501552331006167,1.9767355056585292,-0.049454538240858714,0.024319448583480452,-1.9767355056585292,0.0,-0.008758271276421762,-0.002288484534339229,-0.037627028368673494,-0.0361818454681393,-0.001445182900534192
0.369047619047619,0.373015873015873,0.00396825396825401,108.07681424367969,106.35001899229151,-1.7267952513881824,12.670701705199193,11.370968516972852,0.7541160459123404,0.018344815213700214,-6.350520899326921,0.7541160459123404,1.299733188226341,1.302204007077062,-0.027350485329476138,0.025200479759234076,-1.302204007077062,0.0,-0.008214676740143138,-0.0017448844274029348,-0.012430380018267052,-0.012109566737788215,-0.0003208132804788377
0.373015873015873,0.376984126984127,0.003968253968253954,106.35001899229151,106.51147586933942,0.161456877047911,11.370968516972852,11.462013496490911,0.7213020521973151,0.019941827029339138,-6.47115706298689,0.7213020521973151,-0.09104497951805968,-0.1164591767560278,-0.00025992499556186556,0.02567919469439233,0.1164591767560278,0.0,-0.007800389069504844,-0.00018222193607761545,0.017431586232385658,0.017436658693248,-5.072460862343142e-06
0.376984126984127,0.38095238095238093,0.003968253968253954,106.51147586933942,109.27940845056756,2.7679325812281377,11.462013496490911,13.515928655172772,0.7247236916890287,0.01985447676783034,-6.476740759620789,0.7247236916890287,-2.0539151586818605,-2.0059863186139983,-0.07605704820235568,0.025701352220717327,2.0059863186139983,0.0,-0.007844728194776673,-0.0028321735113399455,-0.05860574177397875,-0.06103259768775487,0.002426855913776116
0.38095238095238093,0.3849206349206349,0.003968253968253954,109.27940845056756,108.7585651336536,-0.5208433169139539,13.515928655172772,13.088682254767846,0.7765573088635045,0.017372065647430747,-6.289514216612083,0.7765573088635045,0.42724640040492545,0.40446468452224144,-0.002356327534426358,0.02495838974846056,-0.40446468452224144,0.0,-0.008520366496780367,-0.0004808146311342199,0.013780534754769432,0.013600881086119572,0.00017965366864985954
0.3849206349206349,0.38888888888888884,0.003968253968253954,108.7585651336536,109.10688622938652,0.3483210957329135,13.088682254767846,13.33208469156591,0.7677154373190731,0.017898094781764,-6.346334024926727,0.7677154373190731,-0.24340243679806406,-0.2674114823380524,-0.0010857663145421347,0.025183865178280574,0.2674114823380524,0.0,-0.008406951641132431,-0.00035616566687386833,0.015245928231982038,0.015334981555732126,-8.90533237500879e-05
0.38888888888888884,0.39285714285714285,0.00396825396825401,109.10688622938652,107.65952955412092,-1.4473566752655955,13.33208469156591,12.204798226737864,0.7742441850302866,0.017614769358271002,-6.328133049891461,0.7742441850302866,1.127286464828046,1.1206074894891562,-0.01845007357101156,0.02511163908687114,-1.1206074894891562,0.0,-0.008492801328638076,-0.0014096538814410227,-0.0032234798711892627,-0.003240889694219597,1.7409823030334337e-05
0.39285714285714285,0.3968253968253968,0.003968253968253954,107.65952955412092,106.25315795618326,-1.4063715979376639,12.204798226737864,11.145976131738365,0.7480569280864898,0.019018371595052184,-6.4585967441228345,0.7480569280864898,1.058822094999499,1.0520460173013368,-0.01880803859416787,0.025629352159217505,-1.0520460173013368,0.0,-0.008158328407112725,-0.0014582215514192902,-0.0028404722603697736,-0.002795236393482346,-4.5235866887427534e-05
0.3968253968253968,0.40079365079365076,0.003968253968253954,106.25315795618326,103.66924133086827,-2.583916625314984,11.145976131738365,9.328146795975812,0.7206088676341006,0.02037473986985809,-6.563137447250595,0.7206088676341006,1.8178293357625535,1.8619932334291573,-0.06801725008130453,0.0260441962192483,-1.8619932334291573,0.0,-0.007812257027930017,-0.0028799393827096662,-0.054856094077243574,-0.05266525027269587,-0.002190843804547704
0.40079365079365076,0.40476190476190477,0.00396825396825401,103.66924133086827,103.63633971566139,-0.03290161520688173,9.328146795975812,9.27978531522902,0.6650487160261975,0.022697749237113683,-6.667304143819874,0.6650487160261975,0.048361480746791585,0.02188117694852471,-1.2285341570829365e-05,0.026457556126269616,-0.02188117694852471,0.0,-0.0071277893141119255,-3.634193990060243e-05,0.019316172544254346,0.019281139530686258,3.503301356808791e-05
0.40476190476190477,0.4087301587301587,0.003968253968253954,103.63633971566139,104.88468712259271,1.248347406931316,9.27978531522902,10.100170638963128,0.6643473801820272,0.022799165815863776,-6.684607027858063,0.6643473801820272,-0.8203853237341079,-0.8293363293518469,-0.017764782247383527,0.02652621836451603,0.8293363293518469,0.0,-0.00711998887974443,-0.001465264496191833,0.00036575224180272,0.00017618274119627427,0.00018956950060644573
0.4087301587301587,0.4126984126984127,0.003968253968253954,104.88468712259271,104.41851780486053,-0.46616931773218084,10.100170638963128,9.753264756103654,0.6922878648493301,0.0218010656000231,-6.671888963401794,0.6922878648493301,0.346905882859474,0.32272336163108045,-0.002368836562276891,0.02647574985476893,-0.32272336163108045,0.0,-0.007469904260694077,-0.0005299733345448226,0.01618264363315464,0.01610703569725314,7.56079359015005e-05
0.4126984126984127,0.41666666666666663,0.003968253968253954,104.41851780486053,106.27609429701046,1.8575764921499314,9.753264756103654,11.031566882088285,0.6821369194866456,0.02228175898848108,-6.703095301576355,0.6821369194866456,-1.2783021259846308,-1.2671215060659633,-0.038442612099859344,0.026599584530064807,1.2671215060659633,0.0,-0.007344665045234661,-0.0021295870955830784,-0.020654872059485217,-0.021317279710612234,0.0006624076511270172
0.41666666666666663,0.4206349206349206,0.003968253968253954,106.27609429701046,106.54557100767248,0.26947671066201906,11.031566882088285,11.200629269053806,0.7222134222913404,0.020655857545192956,-6.637670014657155,0.7222134222913404,-0.16906238696552123,-0.19461969743503013,-0.000749990408331431,0.026339960375623535,0.19461969743503013,0.0,-0.00785286772852091,-0.0003082890281867951,0.017396153712801198,0.01742881321058439,-3.265949778319399e-05
0.4206349206349206,0.4246031746031746,0.00396825396825401,106.54557100767248,106.50093013045851,-0.044640877213964814,11.200629269053806,11.141774510726108,0.7280004113753746,0.020460663265453642,-6.636309795476254,0.7280004113753746,0.05885475832769771,0.032498576975923975,-2.0387085885886276e-05,0.026334562680461603,-0.032498576975923975,0.0,-0.007927245871552288,-3.503676782454721e-05,0.0183938987123969,0.018351892955198883,4.20057571980173e-05
0.4246031746031746,0.42857142857142855,0.003968253968253954,106.50093013045851,107.20149428541288,0.700564154954364,11.141774510726108,11.630074569230246,0.7273424496508784,0.020564370908612056,-6.654632389487066,0.7273424496508784,-0.48830005850413727,-0.5095500486021046,-0.005046395189341503,0.026407271386853344,0.5095500486021046,0.0,-0.007919851234617194,-0.0007756535633291472,0.012554485300021012,0.012665371399565528,-0.000110886099544516
0.42857142857142855,0.4325396825396825,0.003968253968253954,107.20149428541288,107.86605765353616,0.6645633681232823,11.630074569230246,12.101327604857175,0.7418133965066013,0.019941177903038402,-6.6201471918867,0.7418133965066013,-0.4712530356269298,-0.49298200930139885,-0.004403455475587773,0.026270425364629667,0.49298200930139885,0.0,-0.008105576888479071,-0.0007214552019943763,0.01290194158399563,0.013039937798568407,-0.00013799621457277755
0.4325396825396825,0.4365079365079365,0.00396825396825401,107.86605765353616,109.44158472276753,1.57552706923137,12.101327604857175,13.288962785321445,0.7551902681136397,0.019336131081573824,-6.580293194932912,0.7551902681136397,-1.1876351804642695,-1.1898227098331353,-0.0239988993485235,0.026112274583067384,1.1898227098331353,0.0,-0.008278413061389812,-0.001621865684752499,-0.007712749377276518,-0.007786903511598398,7.41541343218799e-05
0.4365079365079365,0.44047619047619047,0.003968253968253954,109.44158472276753,108.34568933592152,-1.09589538684601,13.288962785321445,12.413756394728765,0.7848291972073829,0.01779137981169797,-6.4400306156410405,0.7848291972073829,0.8752063905926803,0.8600906966816283,-0.010683605254555835,0.025555677046194516,-0.8600906966816283,0.0,-0.008665773219066631,-0.001068844687534108,0.005381076004451314,0.005137453885038002,0.00024362211941331147
0.44047619047619047,0.4444444444444444,0.003968253968253954,108.34568933592152,105.27120398248483,-3.0744853534366854,12.413756394728765,10.12896464723272,0.7650989302427195,0.018954505408331622,-6.564501001798057,0.7650989302427195,2.284791747496044,2.3522854549613172,-0.08958335388245002,0.026049607149992195,-2.3522854549613172,0.0,-0.008412430192142755,-0.0033070914234069643,-0.079213229080823,-0.07525326834800787,-0.0039599607328151265
0.4444444444444444,0.4484126984126984,0.003968253968253954,105.27120398248483,105.42768528397302,0.15648130148818495,10.12896464723272,10.212108527162627,0.7022689957820629,0.022079745567925635,-6.807758602196553,0.7022689957820629,-0.08314387992990646,-0.10989196645477788,-0.00027032671571593377,0.027014915088081463,0.10989196645477788,0.0,-0.007626375865409441,-0.00019252680846730595,0.01892918385099467,0.018925685698488782,3.498152505887475e-06
0.4484126984126984,0.45238095238095233,0.003968253968253954,105.42768528397302,104.62249337020464,-0.8051919137683825,10.212108527162627,9.623687647635613,0.7059212965595812,0.022001077877597596,-6.817184407682782,0.7059212965595812,0.588420879527014,0.5684021197466671,-0.007132023610334773,0.02705231907810618,-0.5684021197466671,0.0,-0.00767314918752912,-0.000934976008783379,0.011410634584034452,0.0113121702714588,9.846431257565236e-05
0.45238095238095233,0.45634920634920634,0.00396825396825401,104.62249337020464,104.59082704217462,-0.031666328030013347,9.623687647635613,9.574598983981929,0.6880479697315733,0.02284596625932395,-6.872225955794006,0.6880479697315733,0.04908866365368425,0.021787952709904697,-1.1454468651082804e-05,0.02727073791981777,-0.021787952709904697,0.0,-0.0074515474385951404,-2.983426042736363e-05,0.019819329244757048,0.019777901752144184,4.1427492612863825e-05
0.45634920634920634,0.4603174603174603,0.003968253968253954,104.59082704217462,106.81130191508386,2.220474872909236,9.574598983981929,11.129087320018655,0.6874774749516567,0.022954242850005732,-6.891917097532758,0.6874774749516567,-1.5544883360367265,-1.5265264588212422,-0.05658804659186503,0.02734887737116164,1.5265264588212422,0.0,-0.00744533431411225,-0.002610164707813549,-0.03801737623741017,-0.03929466824262926,0.0012772920052190884
0.4603174603174603,0.46428571428571425,0.003968253968253954,106.81130191508386,105.34165510076903,-1.469646814314828,11.129087320018655,10.042615119266003,0.7363517918266379,0.020817177951516847,-6.775567887341655,0.7363517918266379,1.0864722007526524,1.0821770650730338,-0.022481113292075614,0.026887174156117584,-1.0821770650730338,0.0,-0.008068036249759426,-0.0016579131955000396,-0.005430813765640876,-0.005319888581217526,-0.00011092518442334942
0.46428571428571425,0.46825396825396826,0.00396825396825401,105.34165510076903,106.36580558800772,1.0241504872386855,10.042615119266003,10.748946405403913,0.7048749141581773,0.022379514590914463,-6.893150979337763,0.7048749141581773,-0.7063312861379103,-0.7218979867774239,-0.011736759858555585,0.027353773727531092,0.7218979867774239,0.0,-0.007674429435348078,-0.0012066181875882865,0.006685653016577234,0.006735966246039152,-5.031322946191796e-05
0.46825396825396826,0.4722222222222222,0.003968253968253954,106.36580558800772,107.64520094767414,1.2793953596664238,10.748946405403913,11.670191426446692,0.7275629985649639,0.021410357521781432,-6.8437669843918165,0.7275629985649639,-0.9212450210427789,-0.9308407242290038,-0.01752279847143507,0.027157805493618223,0.9308407242290038,0.0,-0.007962793911797555,-0.0014487431672383661,0.00018416610718890308,0.0002234699431471962,-3.930383595829312e-05
0.4722222222222222,0.47619047619047616,0.003968253968253954,107.64520094767414,108.27616603106695,0.6309650833928089,11.670191426446692,12.123642824022781,0.75448000284354,0.020122341111376427,-6.749727043894336,0.75448000284354,-0.45345139757608877,-0.4760505379123809,-0.004005522398841144,0.02678463112656473,0.4760505379123809,0.0,-0.008308873781804196,-0.0006986938356868813,0.013591572718801046,0.013771541110232464,-0.00017996839143141763
0.47619047619047616,0.4801587301587301,0.003968253968253954,108.27616603106695,109.81713978911706,1.5409737580501144,12.123642824022781,13.302749825064453,0.7673857763170191,0.019496597706153352,-6.700434626560183,0.7673857763170191,-1.1791070010416718,-1.1825213436054414,-0.023148311655547784,0.026589026295873647,1.1825213436054414,0.0,-0.00847631175279406,-0.001606164996266164,-0.006668134185290622,-0.006641762108734309,-2.6372076556313573e-05
0.4801587301587301,0.4841269841269841,0.003968253968253954,109.81713978911706,109.18912578333737,-0.6280140057796899,13.302749825064453,12.779758511327088,0.7966374031459549,0.017856676725714206,-6.532411233570796,0.7966374031459549,0.5229913137373643,0.5002994467036209,-0.0035213508593636097,0.02592226679988402,-0.5002994467036209,0.0,-0.008859955120312788,-0.0005977655683678766,0.013234146345062708,0.01294319525183974,0.00029095109322296864
0.4841269841269841,0.4880952380952381,0.00396825396825401,109.18912578333737,108.25991377864284,-0.9292120046945342,12.779758511327088,12.031118402749115,0.7856882254860107,0.01859411982594855,-6.623946109575109,0.7856882254860107,0.7486401085779733,0.7300709310687472,-0.008027406458023368,0.026285500434822136,-0.7300709310687472,0.0,-0.00871874749906801,-0.0009372844003702806,0.008913145609787752,0.008602062077360494,0.0003110835324272587
0.4880952380952381,0.49206349206349204,0.003968253968253954,108.25991377864284,109.69069926725965,1.4307854886168059,12.031118402749115,13.123979901165939,0.7683727784723223,0.019678330012068725,-6.747268353569248,0.7683727784723223,-1.0928614984168235,-1.0993766212863745,-0.020142218250567168,0.026774874418925492,1.0993766212863745,0.0,-0.008496720858596861,-0.001509944434549672,-0.0034915424235955066,-0.003374009124788025,-0.00011753329880748176
0.49206349206349204,0.496031746031746,0.003968253968253954,109.69069926725965,110.69505740418168,1.0043581369220362,13.123979901165939,13.906687443211666,0.7959037258477368,0.018124417027776812,-6.586855348912585,0.7959037258477368,-0.7827075420457277,-0.7993723832617401,-0.009141369326692964,0.026138314876637148,0.7993723832617401,0.0,-0.008857444179129294,-0.0010074141121990997,0.0067999829246840225,0.007132087258615738,-0.00033210433393171535
